ta1A	1174233	1174233	3.79671097403152
ta1A	1177254	1177254	3.56562691177888
ta1A	1189312	1189312	3.55905613131522
ta1A	1190609	1190609	3.55905613131522
ta1A	1211050	1211050	3.5326384577161
ta1A	1211885	1211885	3.27546795019216
ta1A	1234396	1234396	3.18488249400726
ta1A	1337356	1337356	2.97057191000748
ta1A	1339768	1339768	2.97057191000748
ta1A	1342693	1342693	2.92593579148386
ta1A	2378160	2378160	2.82608119659746
ta1A	3118324	3118324	2.82589169979504
ta1A	3386405	3386405	2.80274253662576
ta1A	3390251	3390251	2.73993627136085
ta1A	3391831	3391831	2.72181322249211
ta1A	5024234	5024234	2.72181322249211
ta1A	6323705	6323705	2.72181322249211
ta1A	6324232	6324232	2.72181322249211
ta1A	7184821	7184821	2.72181322249211
ta1A	7335059	7335059	2.72181322249211
ta1A	7658612	7658612	2.7084311794201
ta1A	7660066	7660066	2.68778688041857
ta1A	8240351	8240351	2.6832768161745
ta1A	8242263	8242263	2.68001820641567
ta1A	8328594	8328594	2.66847999398636
ta1A	8329287	8329287	2.66847999398636
ta1A	8631594	8631594	2.66847999398636
ta1A	9103736	9103736	2.65028365037047
ta1A	9105099	9105099	2.6386262839432
ta1A	9105169	9105169	2.6386262839432
ta1A	9107936	9107936	2.62044728110569
ta1A	9110371	9110371	2.61923523567955
ta1A	9122998	9122998	2.56830793137824
ta1A	9579783	9579783	2.56513970724305
ta1A	9579907	9579907	2.54771406764542
ta1A	9579991	9579991	2.54771406764542
ta1A	9580120	9580120	2.54771406764542
ta1A	9642623	9642623	2.54771406764542
ta1A	9980785	9980785	2.54601823293836
ta1A	9980874	9980874	2.54459301165921
ta1A	10048700	10048700	2.53976692119655
ta1A	10052806	10052806	2.53170419791962
ta1A	10054563	10054563	2.49634119103656
ta1A	10068823	10068823	2.45720292437273
ta1A	10068932	10068932	2.45720292437273
ta1A	10069836	10069836	2.45520877401804
ta1A	10069891	10069891	2.45355556178342
ta1A	11663943	11663943	2.43820694218342
ta1A	11664898	11664898	2.42453876054879
ta1A	11665248	11665248	2.42028000291521
ta1A	11665274	11665274	2.36863611153519
ta1A	11819683	11819683	2.36555259557593
ta1A	11934983	11934983	2.3504466012071
ta1A	11939849	11939849	2.3504466012071
ta1A	11940034	11940034	2.34613663026759
ta1A	11941764	11941764	2.34472717399456
ta1A	11950553	11950553	2.3374806562712
ta1A	12004001	12004001	2.30657705393802
ta1A	12093366	12093366	2.30184729207224
ta1A	12099906	12099906	2.29232542182038
ta1A	12142622	12142622	2.29232542182038
ta1A	12157317	12157317	2.28552305845017
ta1A	12303743	12303743	2.28552305845017
ta1A	12303846	12303846	2.28552305845017
ta1A	12304195	12304195	2.28552305845017
ta1A	12304546	12304546	2.28552305845017
ta1A	12305338	12305338	2.26661599826823
ta1A	12364395	12364395	2.2448283860339
ta1A	12368056	12368056	2.2448283860339
ta1A	12368060	12368060	2.24129400133643
ta1A	12368783	12368783	2.23348716194632
ta1A	12368783	12368783	2.2221280310432
ta1A	12369432	12369432	2.2189551292371
ta1A	12369432	12369432	2.21728445941266
ta1A	12506554	12506554	2.21423504749938
ta1A	13083723	13083723	2.20126808541217
ta1A	13084973	13084973	2.20126808541217
ta1A	13663374	13663374	2.20126808541217
ta1A	13672038	13672038	2.20126808541217
ta1A	13673871	13673871	2.20126808541217
ta1A	13767404	13767404	2.20126808541217
ta1A	13767640	13767640	2.20126808541217
ta1A	13767681	13767681	2.20126808541217
ta1A	13861680	13861680	2.1881534341633
ta1A	14361000	14361000	2.18435460888335
ta1A	14521034	14521034	2.18081864719745
ta1A	15431071	15431071	2.17878872666289
ta1A	15438673	15438673	2.1752251923489
ta1A	15438899	15438899	2.16349089129779
ta1A	16390756	16390756	2.15357400995546
ta1A	20093961	20093961	2.14483896673997
ta1A	20094316	20094316	2.14437577492661
ta1A	20094503	20094503	2.14437577492661
ta1A	20094659	20094659	2.1417847159295
ta1A	20977423	20977423	2.1388337656374
ta1A	20977465	20977465	2.13530894823169
ta1A	21040550	21040550	2.12447665861463
ta1A	21043112	21043112	2.11562278552974
ta1A	21626746	21626746	2.11460380269818
ta1A	21634261	21634261	2.11460380269818
ta1A	22288255	22288255	2.11460380269818
ta1A	22288462	22288462	2.11460380269818
ta1A	22297277	22297277	2.10960772919728
ta1A	23130893	23130893	2.10960772919728
ta1A	23966822	23966822	2.10604152715589
ta1A	23966903	23966903	2.10410411974198
ta1A	24247379	24247379	2.09081468983468
ta1A	24320167	24320167	2.09039096275933
ta1A	24943674	24943674	2.09039096275933
ta1A	25541241	25541241	2.07947520971803
ta1A	25543187	25543187	2.07780524452287
ta1A	25544603	25544603	2.07572537850594
ta1A	26958877	26958877	2.07547032728949
ta1A	26959380	26959380	2.07547032728949
ta1A	26959396	26959396	2.07277450514498
ta1A	26961234	26961234	2.06521225988457
ta1A	26961620	26961620	2.06521225988457
ta1A	27363057	27363057	2.06192955006471
ta1A	27379064	27379064	2.06136435887013
ta1A	28611790	28611790	2.05370935189758
ta1A	28614097	28614097	2.04890788390175
ta1A	28620484	28620484	2.04025296497167
ta1A	28757899	28757899	2.03869937874388
ta1A	29191223	29191223	2.03695577172776
ta1A	29191797	29191797	2.02725817174398
ta1A	29611146	29611146	2.02247182454382
ta1A	29611921	29611921	2.02214186596245
ta1A	29801435	29801435	2.01283113230741
ta1A	31779256	31779256	2.01072015043804
ta1A	32087536	32087536	2.01072015043804
ta1A	32893506	32893506	1.99861400279819
ta1A	33021194	33021194	1.99442824992689
ta1A	33372421	33372421	1.99309598069032
ta1A	33375691	33375691	1.99309598069032
ta1A	34169758	34169758	1.9890463384573
ta1A	34169777	34169777	1.98871141271256
ta1A	34169782	34169782	1.98447764021856
ta1A	34407344	34407344	1.97658849343005
ta1A	35933242	35933242	1.96890846891798
ta1A	35933358	35933358	1.96736689107137
ta1A	35933475	35933475	1.95504807311557
