ta1A	1174233	1174233	3.36005825027834
ta1A	1177254	1177254	3.0728176907408
ta1A	1189312	1189312	3.0728176907408
ta1A	1190609	1190609	3.03299466167069
ta1A	1211050	1211050	2.79498324230102
ta1A	1211885	1211885	2.79498324230102
ta1A	1234396	1234396	2.7815365766797
ta1A	1337356	1337356	2.74892880070713
ta1A	1339768	1339768	2.73014400882705
ta1A	1342693	1342693	2.73014400882705
ta1A	2378160	2378160	2.73014400882705
ta1A	3118324	3118324	2.73014400882705
ta1A	3386405	3386405	2.73014400882705
ta1A	3390251	3390251	2.73014400882705
ta1A	3391831	3391831	2.73014400882705
ta1A	5024234	5024234	2.66974114566118
ta1A	6323705	6323705	2.66974114566118
ta1A	6324232	6324232	2.62786917951275
ta1A	7184821	7184821	2.62692591355241
ta1A	7335059	7335059	2.5884592356263
ta1A	7658612	7658612	2.5884592356263
ta1A	7660066	7660066	2.5884592356263
ta1A	8240351	8240351	2.56791606783532
ta1A	8242263	8242263	2.56791606783532
ta1A	8328594	8328594	2.56725402595833
ta1A	8329287	8329287	2.54717690651098
ta1A	8631594	8631594	2.54717690651098
ta1A	9103736	9103736	2.53935615126988
ta1A	9105099	9105099	2.53935615126988
ta1A	9105169	9105169	2.53935615126988
ta1A	9107936	9107936	2.53935615126988
ta1A	9110371	9110371	2.53935615126988
ta1A	9122998	9122998	2.53609489424843
ta1A	9579783	9579783	2.51699353012952
ta1A	9579907	9579907	2.51699353012952
ta1A	9579991	9579991	2.48008469219535
ta1A	9580120	9580120	2.44730206979656
ta1A	9642623	9642623	2.44730206979656
ta1A	9980785	9980785	2.44730206979656
ta1A	9980874	9980874	2.44730206979656
ta1A	10048700	10048700	2.44730206979656
ta1A	10052806	10052806	2.44730206979656
ta1A	10054563	10054563	2.44730206979656
ta1A	10068823	10068823	2.44730206979656
ta1A	10068932	10068932	2.44730206979656
ta1A	10069836	10069836	2.44730206979656
ta1A	10069891	10069891	2.44730206979656
ta1A	11663943	11663943	2.41199447389183
ta1A	11664898	11664898	2.36774562076776
