ta1A	1174233	1174233	0.678548343554132
ta1A	1177254	1177254	0.169791975141983
ta1A	1189312	1189312	0.0793798823383835
ta1A	1190609	1190609	0.569484803047727
ta1A	1211050	1211050	0.329881355695519
ta1A	1211885	1211885	0.13647154977102
ta1A	1234396	1234396	0.029943812306557
ta1A	1337356	1337356	0.699669927776081
ta1A	1339768	1339768	0.0241073338541188
ta1A	1342693	1342693	0.421265862030354
ta1A	2378160	2378160	0.129474576791076
ta1A	3118324	3118324	0.332446331120703
ta1A	3386405	3386405	0.542521687884414
ta1A	3390251	3390251	0.656387061835285
ta1A	3391831	3391831	0.656387061835285
ta1A	5024234	5024234	0.251044948608947
ta1A	6323705	6323705	0.0194665624509624
ta1A	6324232	6324232	0.0590705479378473
ta1A	7184821	7184821	0.0667802755367742
ta1A	7335059	7335059	0.0792194095811646
ta1A	7658612	7658612	0.18204991271088
ta1A	7660066	7660066	0.515228316537164
ta1A	8240351	8240351	0.780862891675694
ta1A	8242263	8242263	0.042094737459241
ta1A	8328594	8328594	0.0463154044366703
ta1A	8329287	8329287	0.0397482702492506
ta1A	8631594	8631594	0.11105212833613
ta1A	9103736	9103736	0.173482765697301
ta1A	9105099	9105099	0.255052187244744
ta1A	9105169	9105169	0.316590348208383
ta1A	9107936	9107936	0.316590348208383
ta1A	9110371	9110371	0.201318838792445
ta1A	9122998	9122998	0.311452233531658
ta1A	9579783	9579783	0.201256901845908
ta1A	9579907	9579907	0.322687881347176
ta1A	9579991	9579991	0
ta1A	9580120	9580120	0.219206850668859
ta1A	9642623	9642623	0
ta1A	9980785	9980785	0.0801050868675357
ta1A	9980874	9980874	0.0801050868675357
ta1A	10048700	10048700	0.384302248929443
ta1A	10052806	10052806	0.222192017887757
ta1A	10054563	10054563	0.384302248929443
ta1A	10068823	10068823	0.0667798030714508
ta1A	10068932	10068932	0.54025350685114
ta1A	10069836	10069836	0.54025350685114
ta1A	10069891	10069891	0.169478787054801
ta1A	11663943	11663943	0.923569610525272
ta1A	11664898	11664898	0
ta1A	11665248	11665248	0.286554635651399
ta1A	11665274	11665274	0.286554635651399
ta1A	11819683	11819683	0.263370828137505
ta1A	11934983	11934983	0.795964410325668
ta1A	11939849	11939849	0.505293801872545
ta1A	11940034	11940034	0.923569610525272
ta1A	11941764	11941764	1.5139120942361
ta1A	11950553	11950553	0.186058810998701
ta1A	12004001	12004001	0.83142869331594
ta1A	12093366	12093366	0.730691213359179
ta1A	12099906	12099906	0.72071968110381
ta1A	12142622	12142622	0.173430491653166
ta1A	12157317	12157317	0.0540205641396191
ta1A	12303743	12303743	0.337768110023459
ta1A	12303846	12303846	0.163806619345021
ta1A	12304195	12304195	0.053148162390866
ta1A	12304546	12304546	1.01745746257578
ta1A	12305338	12305338	0.202975444677547
ta1A	12364395	12364395	0.549497448157419
ta1A	12368056	12368056	1.04739869513116
ta1A	12368060	12368060	0.192131434972402
ta1A	12368783	12368783	1.14813195519295
ta1A	12368783	12368783	0.971032097720642
ta1A	12369432	12369432	0.0049228511098567
ta1A	12369432	12369432	0.0742655635042467
ta1A	12506554	12506554	0.261269899374667
ta1A	13083723	13083723	0.357452956467027
ta1A	13084973	13084973	0
ta1A	13663374	13663374	1.1074766368112
ta1A	13672038	13672038	1.43166059845625
