ta1A	1174233	1174233	0.141309828620896
ta1A	1177254	1177254	0.200427074072937
ta1A	1189312	1189312	1.1372296867784
ta1A	1190609	1190609	0.845115852529533
ta1A	1211050	1211050	0.128184081002394
ta1A	1211885	1211885	1.15949863509702
ta1A	1234396	1234396	0.15363008020028
ta1A	1337356	1337356	0.311684450826214
ta1A	1339768	1339768	1.05977827835652
ta1A	1342693	1342693	0.652530566298913
ta1A	2378160	2378160	0.310356857057332
ta1A	3118324	3118324	0.113753598583322
ta1A	3386405	3386405	0.464738304403031
ta1A	3390251	3390251	0.674635777964578
ta1A	3391831	3391831	0.674635777964578
ta1A	5024234	5024234	0.714918928494163
ta1A	6323705	6323705	0.721906150970749
ta1A	6324232	6324232	0.0517479166795064
ta1A	7184821	7184821	0.801300912303703
ta1A	7335059	7335059	1.21665243039683
ta1A	7658612	7658612	0.512203158076301
ta1A	7660066	7660066	0.792930651450485
ta1A	8240351	8240351	0.083659660696431
ta1A	8242263	8242263	0.302311820258675
ta1A	8328594	8328594	0.758091300137985
ta1A	8329287	8329287	0.0811429689992079
ta1A	8631594	8631594	2.37088662623798
ta1A	9103736	9103736	0.240760248419105
ta1A	9105099	9105099	0.103125196153278
ta1A	9105169	9105169	0.219807388470543
ta1A	9107936	9107936	0.219807388470543
ta1A	9110371	9110371	0.327021368090506
ta1A	9122998	9122998	0.20408426024937
ta1A	9579783	9579783	0.0805902871433937
ta1A	9579907	9579907	0.161963558224247
ta1A	9579991	9579991	0
ta1A	9580120	9580120	0.0348279438736261
ta1A	9642623	9642623	0
ta1A	9980785	9980785	0.201804402839142
ta1A	9980874	9980874	0.201804402839142
ta1A	10048700	10048700	0.0289368818296621
ta1A	10052806	10052806	0.400543626364595
ta1A	10054563	10054563	0.0289368818296621
ta1A	10068823	10068823	0.0130779789199489
ta1A	10068932	10068932	0.316214311377586
ta1A	10069836	10069836	0.316214311377586
ta1A	10069891	10069891	0.0877175672330753
ta1A	11663943	11663943	0.591979619425429
ta1A	11664898	11664898	0
ta1A	11665248	11665248	0.131914604557595
ta1A	11665274	11665274	0.131914604557595
ta1A	11819683	11819683	1.26488811614503
ta1A	11934983	11934983	0.468485849528612
ta1A	11939849	11939849	0.49347179119139
ta1A	11940034	11940034	0.591979619425429
ta1A	11941764	11941764	1.79261973731633
ta1A	11950553	11950553	1.39014573912133
ta1A	12004001	12004001	0.418801820014324
ta1A	12093366	12093366	0.136106027743563
ta1A	12099906	12099906	0.683127994499448
ta1A	12142622	12142622	0.177809574072901
ta1A	12157317	12157317	0.970759785547916
ta1A	12303743	12303743	0.0232715982415573
ta1A	12303846	12303846	0.0335186756478265
ta1A	12304195	12304195	0.00963075848402304
ta1A	12304546	12304546	1.29750179806686
ta1A	12305338	12305338	0.0821793500563112
ta1A	12364395	12364395	0.599908986822288
ta1A	12368056	12368056	0.624626883932812
ta1A	12368060	12368060	0.330254658842076
ta1A	12368783	12368783	1.6229522333885
ta1A	12368783	12368783	1.83557472079126
ta1A	12369432	12369432	0.000958912933446396
ta1A	12369432	12369432	0.0503252230155426
ta1A	12506554	12506554	0.43385328221106
ta1A	13083723	13083723	0.00214226056591414
ta1A	13084973	13084973	0
ta1A	13663374	13663374	0.865402079524801
ta1A	13672038	13672038	1.88623549039688
ta1A	13673871	13673871	0.134320617067837
ta1A	13767404	13767404	0.103573034798585
ta1A	13767640	13767640	0.332586463032964
ta1A	13767681	13767681	0.329844057797463
ta1A	13861680	13861680	0.121657872004909
ta1A	14361000	14361000	4.45856664609708
ta1A	14521034	14521034	0.901259190350056
